asn1,asn2,asn1RIR,asn2RIR,rel
50607,202962,RIPE,RIPE,p2c
50607,203028,RIPE,RIPE,p2c
50607,203658,RIPE,RIPE,p2c
50607,204278,RIPE,RIPE,p2c
50607,204376,RIPE,RIPE,p2c
50607,204873,RIPE,RIPE,p2c
50607,205148,RIPE,RIPE,p2p
50607,205384,RIPE,RIPE,p2c
50607,205776,RIPE,RIPE,p2c
50607,206185,RIPE,RIPE,p2c
50607,206373,RIPE,RIPE,p2c
50611,211954,RIPE,RIPE,p2p
50620,211954,RIPE,RIPE,p2p
50622,51999,RIPE,RIPE,p2p
50622,137409,RIPE,APNIC,p2p
50622,207740,RIPE,RIPE,p2p
50622,328832,RIPE,AFRINIC,p2p
50628,136907,RIPE,APNIC,p2p
50628,209097,RIPE,RIPE,p2p
50628,211954,RIPE,RIPE,p2p
50628,212815,RIPE,RIPE,p2p
50629,29670,RIPE,RIPE,p2c
50629,34854,RIPE,RIPE,p2c
50629,49752,RIPE,RIPE,p2c
50629,50782,RIPE,RIPE,p2p
50629,50837,RIPE,RIPE,p2p
50629,51050,RIPE,RIPE,p2p
50629,51055,RIPE,RIPE,p2p
50629,51159,RIPE,RIPE,p2p
50629,51167,RIPE,RIPE,p2p
50629,51224,RIPE,RIPE,p2p
50629,51409,RIPE,RIPE,p2p
50629,51430,RIPE,RIPE,p2p
50629,51553,RIPE,RIPE,p2p
50629,51786,RIPE,RIPE,p2p
50629,51922,RIPE,RIPE,p2p
50629,51945,RIPE,RIPE,p2p
50629,51999,RIPE,RIPE,p2p
50629,56329,RIPE,RIPE,p2p
50629,56655,RIPE,RIPE,p2p
50629,56911,RIPE,RIPE,p2p
50629,57353,RIPE,RIPE,p2p
50629,57407,RIPE,RIPE,p2p
50629,57537,RIPE,RIPE,p2p
50629,57653,RIPE,RIPE,p2p
50629,57848,RIPE,RIPE,p2p
50629,57866,RIPE,RIPE,p2p
50629,58212,RIPE,RIPE,p2p
50629,58299,RIPE,RIPE,p2p
50629,59455,RIPE,RIPE,p2p
50629,59752,RIPE,RIPE,p2p
50629,59778,RIPE,RIPE,p2p
50629,59865,RIPE,RIPE,p2p
50629,59890,RIPE,RIPE,p2p
50629,60022,RIPE,RIPE,p2p
50629,60072,RIPE,RIPE,p2p
50629,60171,RIPE,RIPE,p2p
50629,60255,RIPE,RIPE,p2p
50629,60377,RIPE,RIPE,p2p
50629,60404,RIPE,RIPE,p2p
50629,60522,RIPE,RIPE,p2p
50629,60800,RIPE,RIPE,p2p
50629,61081,RIPE,RIPE,p2p
50629,61124,RIPE,RIPE,p2p
50629,61266,RIPE,RIPE,p2p
50629,61337,RIPE,RIPE,p2p
50629,61349,RIPE,RIPE,p2p
50629,61438,RIPE,RIPE,p2p
50629,61599,RIPE,LACNIC,p2p
50629,62081,RIPE,RIPE,p2p
50629,62113,RIPE,RIPE,p2p
50629,62160,RIPE,RIPE,p2p
50629,62244,RIPE,RIPE,p2p
50629,62275,RIPE,RIPE,p2p
50629,62336,RIPE,RIPE,p2p
50629,63399,RIPE,ARIN,p2p
50629,131314,RIPE,APNIC,p2p
50629,131675,RIPE,APNIC,p2p
50629,132203,RIPE,APNIC,p2p
50629,132876,RIPE,APNIC,p2p
50629,136897,RIPE,APNIC,p2p
50629,136907,RIPE,APNIC,p2p
50629,137409,RIPE,APNIC,p2p
50629,137490,RIPE,APNIC,p2p
50629,138322,RIPE,APNIC,p2p
50629,197580,RIPE,RIPE,p2p
50629,197790,RIPE,RIPE,p2p
50629,197915,RIPE,RIPE,p2p
50629,198736,RIPE,RIPE,p2p
50629,198792,RIPE,RIPE,p2p
50629,198849,RIPE,RIPE,p2p
50629,198913,RIPE,RIPE,p2p
50629,199181,RIPE,RIPE,p2p
50629,199283,RIPE,RIPE,p2p
50629,199335,RIPE,RIPE,p2p
50629,199481,RIPE,RIPE,p2p
50629,199645,RIPE,RIPE,p2p
50629,199659,RIPE,RIPE,p2p
50629,200020,RIPE,RIPE,p2p
50629,200147,RIPE,RIPE,p2p
50629,200350,RIPE,RIPE,p2p
50629,200561,RIPE,RIPE,p2p
50629,200781,RIPE,RIPE,p2p
50629,201126,RIPE,RIPE,p2p
50629,201401,RIPE,RIPE,p2p
50629,201473,RIPE,RIPE,p2p
50629,201508,RIPE,RIPE,p2p
50629,201709,RIPE,RIPE,p2p
50629,201838,RIPE,RIPE,p2p
50629,201971,RIPE,RIPE,p2p
50629,202592,RIPE,RIPE,p2p
50629,202596,RIPE,RIPE,p2p
50629,203421,RIPE,RIPE,p2p
50629,203440,RIPE,RIPE,p2p
50629,203489,RIPE,RIPE,p2p
50629,203536,RIPE,RIPE,p2p
50629,203568,RIPE,RIPE,p2p
50629,203582,RIPE,RIPE,p2p
50629,203924,RIPE,RIPE,p2p
50629,204188,RIPE,RIPE,p2p
50629,205254,RIPE,RIPE,p2p
50629,205388,RIPE,RIPE,p2p
50629,205790,RIPE,RIPE,p2p
50629,205892,RIPE,RIPE,p2p
50629,206067,RIPE,RIPE,p2p
50629,206264,RIPE,RIPE,p2p
50629,206347,RIPE,RIPE,p2p
50629,206477,RIPE,RIPE,p2p
50629,206509,RIPE,RIPE,p2p
50629,206610,RIPE,RIPE,p2p
50629,206703,RIPE,RIPE,p2p
50629,206784,RIPE,RIPE,p2p
50629,206999,RIPE,RIPE,p2p
50629,207036,RIPE,RIPE,p2p
50629,207083,RIPE,RIPE,p2p
50629,207176,RIPE,RIPE,p2p
50629,207616,RIPE,RIPE,p2p
50629,207671,RIPE,RIPE,p2c
50629,207701,RIPE,RIPE,p2p
50629,207740,RIPE,RIPE,p2p
50629,207878,RIPE,RIPE,p2c
50629,208189,RIPE,RIPE,p2p
50629,208196,RIPE,RIPE,p2p
50629,208727,RIPE,RIPE,p2c
50629,208802,RIPE,RIPE,p2p
50629,209014,RIPE,RIPE,p2p
50629,209102,RIPE,RIPE,p2p
50629,209110,RIPE,RIPE,p2p
50629,209114,RIPE,RIPE,p2p
50629,209185,RIPE,RIPE,p2p
50629,209288,RIPE,RIPE,p2p
50629,209864,RIPE,RIPE,p2p
50629,211700,RIPE,RIPE,p2p
50629,211945,RIPE,RIPE,p2p
50629,211954,RIPE,RIPE,p2p
50629,211972,RIPE,RIPE,p2p
50629,212508,RIPE,RIPE,p2p
50629,212567,RIPE,RIPE,p2c
50629,212655,RIPE,RIPE,p2p
50629,212799,RIPE,RIPE,p2p
50629,212934,RIPE,RIPE,p2p
50629,213035,RIPE,RIPE,p2p
50629,213054,RIPE,RIPE,p2p
50629,213122,RIPE,RIPE,p2p
50629,262354,RIPE,LACNIC,p2p
50629,263009,RIPE,LACNIC,p2p
50629,263541,RIPE,LACNIC,p2p
50629,266925,RIPE,LACNIC,p2p
50629,327814,RIPE,AFRINIC,p2p
50629,328303,RIPE,AFRINIC,p2p
50629,328832,RIPE,AFRINIC,p2p
50629,396507,RIPE,ARIN,p2c
50629,398465,RIPE,ARIN,p2p
50646,50911,RIPE,RIPE,p2p
50646,50923,RIPE,RIPE,p2p
50646,51011,RIPE,RIPE,p2p
50646,51028,RIPE,RIPE,p2p
50646,51032,RIPE,RIPE,p2p
50646,51092,RIPE,RIPE,p2p
50646,51178,RIPE,RIPE,p2p
50646,51218,RIPE,RIPE,p2p
50646,51341,RIPE,RIPE,p2p
50646,51343,RIPE,RIPE,p2p
50646,51408,RIPE,RIPE,p2p
50646,51437,RIPE,RIPE,p2p
50646,51464,RIPE,RIPE,p2p
50646,51669,RIPE,RIPE,p2p
50646,51764,RIPE,RIPE,p2p
50646,51904,RIPE,RIPE,p2p
50646,51973,RIPE,RIPE,p2p
50646,51999,RIPE,RIPE,p2p
50646,52016,RIPE,RIPE,p2p
50646,52048,RIPE,RIPE,p2p
50646,54994,RIPE,ARIN,p2p
50646,55256,RIPE,ARIN,p2p
50646,55818,RIPE,APNIC,p2p
50646,56340,RIPE,RIPE,p2p
50646,56407,RIPE,RIPE,p2p
50646,56418,RIPE,RIPE,p2p
50646,56534,RIPE,RIPE,p2p
50646,56630,RIPE,RIPE,p2p
50646,56634,RIPE,RIPE,p2p
50646,56679,RIPE,RIPE,p2p
50646,56694,RIPE,RIPE,p2p
50646,56864,RIPE,RIPE,p2p
50646,56994,RIPE,RIPE,p2p
50646,57073,RIPE,RIPE,p2p
50646,57107,RIPE,RIPE,p2p
50646,57363,RIPE,RIPE,p2p
50646,57463,RIPE,RIPE,p2p
50646,57487,RIPE,RIPE,p2p
50646,57512,RIPE,RIPE,p2p
50646,57629,RIPE,RIPE,p2p
50646,57724,RIPE,RIPE,p2p
50646,57918,RIPE,RIPE,p2p
50646,57931,RIPE,RIPE,p2p
50646,57976,RIPE,RIPE,p2p
50646,58002,RIPE,RIPE,p2p
50646,58067,RIPE,RIPE,p2p
50646,59624,RIPE,RIPE,p2p
50646,59883,RIPE,RIPE,p2p
50646,59947,RIPE,RIPE,p2p
50646,60072,RIPE,RIPE,p2p
50646,60265,RIPE,RIPE,p2p
50646,60280,RIPE,RIPE,p2p
50646,60283,RIPE,RIPE,p2p
50646,60347,RIPE,RIPE,p2p
50646,60357,RIPE,RIPE,p2p
50646,60388,RIPE,RIPE,p2p
50646,60459,RIPE,RIPE,p2p
50646,60486,RIPE,RIPE,p2p
50646,60501,RIPE,RIPE,p2p
50646,60691,RIPE,RIPE,p2p
50646,60731,RIPE,RIPE,p2p
50646,60764,RIPE,RIPE,p2p
50646,60771,RIPE,RIPE,p2p
50646,60921,RIPE,RIPE,p2p
50646,61111,RIPE,RIPE,p2p
50646,61121,RIPE,RIPE,p2p
50646,61280,RIPE,RIPE,p2p
50646,61400,RIPE,RIPE,p2p
50646,61438,RIPE,RIPE,p2p
50646,62040,RIPE,RIPE,p2p
50646,62044,RIPE,RIPE,p2p
50646,62146,RIPE,RIPE,p2p
50646,62205,RIPE,RIPE,p2p
50646,62314,RIPE,RIPE,p2p
50646,62423,RIPE,RIPE,p2p
50646,62459,RIPE,RIPE,p2p
50646,64433,RIPE,RIPE,p2p
50646,132203,RIPE,APNIC,p2p
50646,136907,RIPE,APNIC,p2p
50646,137490,RIPE,APNIC,p2p
50646,196610,RIPE,RIPE,p2p
50646,196695,RIPE,RIPE,p2p
50646,196709,RIPE,RIPE,p2p
50646,196750,RIPE,RIPE,p2p
50646,196879,RIPE,RIPE,p2p
50646,196925,RIPE,RIPE,p2p
50646,197062,RIPE,RIPE,p2p
50646,197204,RIPE,RIPE,p2p
50646,197826,RIPE,RIPE,p2p
50646,197888,RIPE,RIPE,p2p
50646,197969,RIPE,RIPE,p2p
50646,198610,RIPE,RIPE,p2p
50646,199168,RIPE,RIPE,p2p
50646,199361,RIPE,RIPE,p2p
50646,199524,RIPE,RIPE,p2p
50646,199572,RIPE,RIPE,p2p
50646,199599,RIPE,RIPE,p2p
50646,199624,RIPE,RIPE,p2p
50646,199634,RIPE,RIPE,p2p
50646,199669,RIPE,RIPE,p2p
50646,200044,RIPE,RIPE,p2p
50646,200161,RIPE,RIPE,p2p
50646,200172,RIPE,RIPE,p2p
50646,200350,RIPE,RIPE,p2p
50646,200487,RIPE,RIPE,p2p
50646,200976,RIPE,RIPE,p2p
50646,201119,RIPE,RIPE,p2p
50646,201211,RIPE,RIPE,p2p
50646,201706,RIPE,RIPE,p2p
50646,201776,RIPE,RIPE,p2p
50646,202069,RIPE,RIPE,p2p
50646,202173,RIPE,RIPE,p2p
50646,202486,RIPE,RIPE,p2p
50646,202838,RIPE,RIPE,p2p
50646,203196,RIPE,RIPE,p2p
50646,203703,RIPE,RIPE,p2p
50646,203784,RIPE,RIPE,p2p
50646,203968,RIPE,RIPE,p2p
50646,204582,RIPE,RIPE,p2p
50646,204600,RIPE,RIPE,p2p
50646,204720,RIPE,RIPE,p2p
50646,205022,RIPE,RIPE,p2p
50646,205063,RIPE,RIPE,p2p
50646,205216,RIPE,RIPE,p2p
50646,206295,RIPE,RIPE,p2p
50646,206846,RIPE,RIPE,p2p
50646,207133,RIPE,RIPE,p2p
50646,207561,RIPE,RIPE,p2p
50646,207740,RIPE,RIPE,p2p
50646,207785,RIPE,RIPE,p2p
50646,208075,RIPE,RIPE,p2p
50646,208912,RIPE,RIPE,p2p
50646,209030,RIPE,RIPE,p2p
50646,209141,RIPE,RIPE,p2p
50646,209307,RIPE,RIPE,p2p
50646,209343,RIPE,RIPE,p2p
50646,209739,RIPE,RIPE,p2p
50646,266925,RIPE,LACNIC,p2p
50655,58299,RIPE,RIPE,p2p
50655,137409,RIPE,APNIC,p2p
50655,203125,RIPE,RIPE,p2p
50655,211954,RIPE,RIPE,p2p
50661,211954,RIPE,RIPE,p2p
50673,33480,RIPE,ARIN,p2c
50673,39409,RIPE,RIPE,p2c
50673,51167,RIPE,RIPE,p2p
50673,51184,RIPE,RIPE,p2p
50673,51786,RIPE,RIPE,p2p
50673,51999,RIPE,RIPE,p2p
50673,53356,RIPE,ARIN,p2c
50673,57695,RIPE,RIPE,p2p
50673,58073,RIPE,RIPE,p2p
50673,58299,RIPE,RIPE,p2p
50673,60476,RIPE,RIPE,p2p
50673,63927,RIPE,APNIC,p2p
50673,136907,RIPE,APNIC,p2p
50673,137409,RIPE,APNIC,p2p
50673,138840,RIPE,APNIC,p2p
50673,197692,RIPE,RIPE,p2p
50673,197731,RIPE,RIPE,p2p
50673,198792,RIPE,RIPE,p2p
50673,199181,RIPE,RIPE,p2p
50673,200020,RIPE,RIPE,p2p
50673,203125,RIPE,RIPE,p2c
50673,203489,RIPE,RIPE,p2p
50673,207616,RIPE,RIPE,p2p
50673,207740,RIPE,RIPE,p2p
50673,211623,RIPE,RIPE,p2c
50673,211786,RIPE,RIPE,p2c
50673,211895,RIPE,RIPE,p2c
50673,211954,RIPE,RIPE,p2p
50673,212703,RIPE,RIPE,p2c
50673,328832,RIPE,AFRINIC,p2p
50673,398826,RIPE,ARIN,p2c
50710,204473,RIPE,RIPE,p2c
50710,207304,RIPE,RIPE,p2c
50710,212203,RIPE,RIPE,p2c
50716,51185,RIPE,RIPE,p2p
50716,61568,RIPE,LACNIC,p2p
50716,199524,RIPE,RIPE,p2p
50737,51999,RIPE,RIPE,p2p
50737,137409,RIPE,APNIC,p2p
50763,51167,RIPE,RIPE,p2p
50763,51184,RIPE,RIPE,p2p
50763,55219,RIPE,ARIN,p2p
50763,59900,RIPE,RIPE,p2p
50763,60476,RIPE,RIPE,p2p
50763,63927,RIPE,APNIC,p2p
50763,137409,RIPE,APNIC,p2p
50763,138840,RIPE,APNIC,p2p
50763,199181,RIPE,RIPE,p2p
50763,200020,RIPE,RIPE,p2p
50763,203489,RIPE,RIPE,p2p
50763,206499,RIPE,RIPE,p2p
50763,207740,RIPE,RIPE,p2p
50763,211954,RIPE,RIPE,p2p
50763,263444,RIPE,LACNIC,p2p
50782,51999,RIPE,RIPE,p2p
50782,59890,RIPE,RIPE,p2p
50782,63927,RIPE,APNIC,p2p
50782,137409,RIPE,APNIC,p2p
50782,137490,RIPE,APNIC,p2p
50782,207616,RIPE,RIPE,p2p
50782,207740,RIPE,RIPE,p2p
50782,211954,RIPE,RIPE,p2p
50810,39074,RIPE,RIPE,p2c
50810,43487,RIPE,RIPE,p2c
50810,201015,RIPE,RIPE,p2c
50810,202468,RIPE,RIPE,p2c
50812,51184,RIPE,RIPE,p2p
50812,51999,RIPE,RIPE,p2p
50812,59890,RIPE,RIPE,p2p
50812,61568,RIPE,LACNIC,p2p
50812,63927,RIPE,APNIC,p2p
50812,137409,RIPE,APNIC,p2p
50812,207740,RIPE,RIPE,p2p
50812,211954,RIPE,RIPE,p2p
50823,211954,RIPE,RIPE,p2p
50823,398465,RIPE,ARIN,p2p
50827,211954,RIPE,RIPE,p2p
50837,51999,RIPE,RIPE,p2p
50837,56665,RIPE,RIPE,p2p
50837,57695,RIPE,RIPE,p2p
50837,58299,RIPE,RIPE,p2p
50837,59890,RIPE,RIPE,p2p
50837,64475,RIPE,RIPE,p2p
50837,198385,RIPE,RIPE,p2p
50837,199524,RIPE,RIPE,p2p
50837,205112,RIPE,RIPE,p2p
50837,206313,RIPE,RIPE,p2p
50837,206499,RIPE,RIPE,p2p
50837,207740,RIPE,RIPE,p2p
50837,209102,RIPE,RIPE,p2p
50837,211954,RIPE,RIPE,p2p
50837,213151,RIPE,RIPE,p2p
50858,211954,RIPE,RIPE,p2p
50867,3284,RIPE,RIPE,p2c
50867,25534,RIPE,RIPE,p2c
50867,51185,RIPE,RIPE,p2p
50867,56655,RIPE,RIPE,p2p
50867,60501,RIPE,RIPE,p2p
50867,60890,RIPE,RIPE,p2p
50867,61568,RIPE,LACNIC,p2p
50867,62316,RIPE,RIPE,p2c
50867,199330,RIPE,RIPE,p2p
50867,199524,RIPE,RIPE,p2p
50867,200313,RIPE,RIPE,p2c
50867,200662,RIPE,RIPE,p2c
50867,204656,RIPE,RIPE,p2c
50869,53356,RIPE,ARIN,p2p
50869,53597,RIPE,ARIN,p2p
50869,53758,RIPE,ARIN,p2p
50869,54364,RIPE,ARIN,p2p
50869,58057,RIPE,RIPE,p2p
50869,58299,RIPE,RIPE,p2p
50869,59890,RIPE,RIPE,p2p
50869,60011,RIPE,RIPE,p2p
50869,64260,RIPE,ARIN,p2p
50869,209110,RIPE,RIPE,p2p
50869,212865,RIPE,RIPE,p2p
50869,394119,RIPE,ARIN,p2p
50869,395502,RIPE,ARIN,p2p
50869,395823,RIPE,ARIN,p2p
50869,396480,RIPE,ARIN,p2p
50869,397131,RIPE,ARIN,p2p
50869,397460,RIPE,ARIN,p2p
50869,397795,RIPE,ARIN,p2p
50869,397990,RIPE,ARIN,p2p
50869,398065,RIPE,ARIN,p2p
50869,398447,RIPE,ARIN,p2p
50869,398493,RIPE,ARIN,p2p
50869,399242,RIPE,ARIN,p2p
50869,399306,RIPE,ARIN,p2p
50873,41451,RIPE,RIPE,p2c
50873,49436,RIPE,RIPE,p2c
50877,50903,RIPE,RIPE,p2p
50877,51333,RIPE,RIPE,p2p
50877,51458,RIPE,RIPE,p2p
50877,51553,RIPE,RIPE,p2p
50877,51809,RIPE,RIPE,p2p
50877,52988,RIPE,LACNIC,p2p
50877,54825,RIPE,ARIN,p2p
50877,56630,RIPE,RIPE,p2p
50877,57103,RIPE,RIPE,p2p
50877,58316,RIPE,RIPE,p2p
50877,59278,RIPE,APNIC,p2p
50877,61438,RIPE,RIPE,p2p
50877,61591,RIPE,LACNIC,p2p
50877,62141,RIPE,RIPE,p2p
50877,132203,RIPE,APNIC,p2p
50877,136879,RIPE,APNIC,p2p
50877,136907,RIPE,APNIC,p2p
50877,137991,RIPE,APNIC,p2p
50877,197033,RIPE,RIPE,p2p
50877,197036,RIPE,RIPE,p2p
50877,197337,RIPE,RIPE,p2p
50877,197506,RIPE,RIPE,p2p
50877,197650,RIPE,RIPE,p2p
50877,197825,RIPE,RIPE,p2p
50877,198090,RIPE,RIPE,p2p
50877,198722,RIPE,RIPE,p2p
50877,199125,RIPE,RIPE,p2p
50877,199283,RIPE,RIPE,p2p
50877,199568,RIPE,RIPE,p2p
50877,200147,RIPE,RIPE,p2p
50877,200409,RIPE,RIPE,p2p
50877,200873,RIPE,RIPE,p2p
50877,201126,RIPE,RIPE,p2p
50877,202096,RIPE,RIPE,p2p
50877,202193,RIPE,RIPE,p2p
50877,202675,RIPE,RIPE,p2p
50877,202695,RIPE,RIPE,p2p
50877,202896,RIPE,RIPE,p2p
50877,203848,RIPE,RIPE,p2p
50877,205330,RIPE,RIPE,p2p
50877,205530,RIPE,RIPE,p2p
50877,206067,RIPE,RIPE,p2p
50877,206476,RIPE,RIPE,p2p
50877,206539,RIPE,RIPE,p2p
50877,206617,RIPE,RIPE,p2p
50877,208014,RIPE,RIPE,p2p
50877,208189,RIPE,RIPE,p2p
50877,208802,RIPE,RIPE,p2p
50877,209137,RIPE,RIPE,p2p
50877,209301,RIPE,RIPE,p2p
50877,209505,RIPE,RIPE,p2p
50877,209850,RIPE,RIPE,p2p
50877,211918,RIPE,RIPE,p2p
50877,211954,RIPE,RIPE,p2p
50877,212054,RIPE,RIPE,p2p
50877,212175,RIPE,RIPE,p2p
50877,212346,RIPE,RIPE,p2p
50877,212417,RIPE,RIPE,p2p
50877,212559,RIPE,RIPE,p2p
50877,212655,RIPE,RIPE,p2p
50877,212700,RIPE,RIPE,p2p
50877,213122,RIPE,RIPE,p2p
50877,213338,RIPE,RIPE,p2p
50877,263985,RIPE,LACNIC,p2p
50877,264479,RIPE,LACNIC,p2p
50877,266925,RIPE,LACNIC,p2p
50877,271253,RIPE,LACNIC,p2p
50877,328303,RIPE,AFRINIC,p2p
50877,328457,RIPE,AFRINIC,p2p
50877,328832,RIPE,AFRINIC,p2p
50877,398465,RIPE,ARIN,p2p
50889,201119,RIPE,RIPE,p2p
50889,203784,RIPE,RIPE,p2p
50903,51043,RIPE,RIPE,p2p
50903,51184,RIPE,RIPE,p2p
50903,51561,RIPE,RIPE,p2p
50903,56478,RIPE,RIPE,p2p
50903,56595,RIPE,RIPE,p2p
50903,58057,RIPE,RIPE,p2p
50903,59659,RIPE,RIPE,p2p
50903,59890,RIPE,RIPE,p2p
50903,61174,RIPE,RIPE,p2p
50903,61323,RIPE,RIPE,p2p
50903,62167,RIPE,RIPE,p2p
50903,62240,RIPE,RIPE,p2p
50903,199554,RIPE,RIPE,p2p
50903,199713,RIPE,RIPE,p2p
50903,199837,RIPE,RIPE,p2p
50903,200612,RIPE,RIPE,p2p
50903,201198,RIPE,RIPE,p2p
50903,209110,RIPE,RIPE,p2p
50903,212109,RIPE,RIPE,p2p
50903,212865,RIPE,RIPE,p2p
50911,51408,RIPE,RIPE,p2p
50911,51999,RIPE,RIPE,p2p
50911,56634,RIPE,RIPE,p2p
50911,59947,RIPE,RIPE,p2p
50911,60283,RIPE,RIPE,p2p
50911,60501,RIPE,RIPE,p2p
50911,61280,RIPE,RIPE,p2p
50911,62146,RIPE,RIPE,p2p
50911,197969,RIPE,RIPE,p2p
50911,201706,RIPE,RIPE,p2p
50911,202838,RIPE,RIPE,p2p
50911,206846,RIPE,RIPE,p2p
50911,211954,RIPE,RIPE,p2p
50911,266925,RIPE,LACNIC,p2p
50920,49956,RIPE,RIPE,p2c
50923,51408,RIPE,RIPE,p2p
50923,51999,RIPE,RIPE,p2p
50923,53100,RIPE,LACNIC,p2p
50923,56634,RIPE,RIPE,p2p
50923,56655,RIPE,RIPE,p2p
50923,59890,RIPE,RIPE,p2p
50923,59947,RIPE,RIPE,p2p
50923,60283,RIPE,RIPE,p2p
50923,61280,RIPE,RIPE,p2p
50923,61512,RIPE,LACNIC,p2p
50923,62146,RIPE,RIPE,p2p
50923,137490,RIPE,APNIC,p2p
50923,197969,RIPE,RIPE,p2p
50923,198385,RIPE,RIPE,p2p
50923,199938,RIPE,RIPE,p2p
50923,201706,RIPE,RIPE,p2p
50923,202838,RIPE,RIPE,p2p
50923,206846,RIPE,RIPE,p2p
50923,207740,RIPE,RIPE,p2p
50923,209102,RIPE,RIPE,p2p
50923,211954,RIPE,RIPE,p2p
50923,266925,RIPE,LACNIC,p2p
50928,42048,RIPE,RIPE,p2c
50928,50433,RIPE,RIPE,p2c
50928,58067,RIPE,RIPE,p2p
50928,201119,RIPE,RIPE,p2p
50928,209179,RIPE,RIPE,p2c
50957,398465,RIPE,ARIN,p2p
50958,201469,RIPE,RIPE,p2p
50958,204576,RIPE,RIPE,p2p
50973,60471,RIPE,RIPE,p2c
50989,43853,RIPE,RIPE,p2c
51001,199181,RIPE,RIPE,p2p
51001,201333,RIPE,RIPE,p2p
51001,211954,RIPE,RIPE,p2p
51004,47407,RIPE,RIPE,p2c
51011,51408,RIPE,RIPE,p2p
51011,56634,RIPE,RIPE,p2p
51011,59947,RIPE,RIPE,p2p
51011,60283,RIPE,RIPE,p2p
51011,60501,RIPE,RIPE,p2p
51011,61280,RIPE,RIPE,p2p
51011,62146,RIPE,RIPE,p2p
51011,197969,RIPE,RIPE,p2p
51011,201706,RIPE,RIPE,p2p
51011,202838,RIPE,RIPE,p2p
51011,206846,RIPE,RIPE,p2p
51011,266925,RIPE,LACNIC,p2p
51028,44172,RIPE,RIPE,p2c
51028,51408,RIPE,RIPE,p2p
51028,56634,RIPE,RIPE,p2p
51028,59947,RIPE,RIPE,p2p
51028,60283,RIPE,RIPE,p2p
51028,60501,RIPE,RIPE,p2p
51028,61280,RIPE,RIPE,p2p
51028,62146,RIPE,RIPE,p2p
51028,197969,RIPE,RIPE,p2p
51028,201706,RIPE,RIPE,p2p
51028,202838,RIPE,RIPE,p2p
51028,206846,RIPE,RIPE,p2p
51028,266925,RIPE,LACNIC,p2p
51032,34804,RIPE,RIPE,p2c
51032,51408,RIPE,RIPE,p2p
51032,51999,RIPE,RIPE,p2p
51032,56634,RIPE,RIPE,p2p
51032,57629,RIPE,RIPE,p2p
51032,59947,RIPE,RIPE,p2p
51032,60283,RIPE,RIPE,p2p
51032,60501,RIPE,RIPE,p2p
51032,61280,RIPE,RIPE,p2p
51032,62146,RIPE,RIPE,p2p
51032,137490,RIPE,APNIC,p2p
51032,197969,RIPE,RIPE,p2p
51032,201706,RIPE,RIPE,p2p
51032,202838,RIPE,RIPE,p2p
51032,206846,RIPE,RIPE,p2p
51032,207740,RIPE,RIPE,p2p
51032,211954,RIPE,RIPE,p2p
51032,266925,RIPE,LACNIC,p2p
51034,47909,RIPE,RIPE,p2c
51037,209794,RIPE,RIPE,p2c
51043,208118,RIPE,RIPE,p2c
51043,211954,RIPE,RIPE,p2p
51043,328832,RIPE,AFRINIC,p2p
51043,398465,RIPE,ARIN,p2p
51048,59597,RIPE,RIPE,p2c
51048,398465,RIPE,ARIN,p2p
51050,51184,RIPE,RIPE,p2p
51050,51786,RIPE,RIPE,p2p
51050,51999,RIPE,RIPE,p2p
51050,58299,RIPE,RIPE,p2p
51050,63927,RIPE,APNIC,p2p
51050,137409,RIPE,APNIC,p2p
51050,203125,RIPE,RIPE,p2p
51050,207616,RIPE,RIPE,p2p
51050,207740,RIPE,RIPE,p2p
51050,211954,RIPE,RIPE,p2p
51055,328832,RIPE,AFRINIC,p2p
51055,398465,RIPE,ARIN,p2p
51058,51184,RIPE,RIPE,p2p
51058,51999,RIPE,RIPE,p2p
51058,139589,RIPE,APNIC,p2p
51058,211954,RIPE,RIPE,p2p
51060,209069,RIPE,RIPE,p2c
51074,58169,RIPE,RIPE,p2p
51074,205643,RIPE,RIPE,p2c
51083,58299,RIPE,RIPE,p2p
51083,59890,RIPE,RIPE,p2p
51083,198385,RIPE,RIPE,p2p
51083,204355,RIPE,RIPE,p2p
51083,211954,RIPE,RIPE,p2p
51088,20953,RIPE,RIPE,p2c
51088,51167,RIPE,RIPE,p2p
51088,51184,RIPE,RIPE,p2p
51088,51999,RIPE,RIPE,p2p
51088,52000,RIPE,RIPE,p2p
51088,56630,RIPE,RIPE,p2p
51088,56911,RIPE,RIPE,p2p
51088,57634,RIPE,RIPE,p2p
51088,58299,RIPE,RIPE,p2p
51088,60230,RIPE,RIPE,p2p
51088,61349,RIPE,RIPE,p2p
51088,61568,RIPE,LACNIC,p2p
51088,63927,RIPE,APNIC,p2p
51088,137409,RIPE,APNIC,p2p
51088,137490,RIPE,APNIC,p2p
51088,138840,RIPE,APNIC,p2p
51088,196925,RIPE,RIPE,p2p
51088,199181,RIPE,RIPE,p2p
51088,202365,RIPE,RIPE,p2p
51088,203125,RIPE,RIPE,p2p
51088,203489,RIPE,RIPE,p2p
51088,206521,RIPE,RIPE,p2c
51088,207616,RIPE,RIPE,p2p
51088,207740,RIPE,RIPE,p2p
51088,208951,RIPE,RIPE,p2p
51088,211954,RIPE,RIPE,p2p
51088,213035,RIPE,RIPE,p2p
51088,263444,RIPE,LACNIC,p2p
51088,328832,RIPE,AFRINIC,p2p
