asn1,asn2,asn1RIR,asn2RIR,rel
52866,262354,LACNIC,LACNIC,p2p
52866,264911,LACNIC,LACNIC,p2p
52866,266430,LACNIC,LACNIC,p2c
52866,266640,LACNIC,LACNIC,p2c
52866,267603,LACNIC,LACNIC,p2c
52869,53223,LACNIC,LACNIC,p2c
52871,53067,LACNIC,LACNIC,p2p
52871,262354,LACNIC,LACNIC,p2p
52871,264144,LACNIC,LACNIC,p2c
52871,264243,LACNIC,LACNIC,p2c
52871,264911,LACNIC,LACNIC,p2p
52871,265947,LACNIC,LACNIC,p2c
52871,265998,LACNIC,LACNIC,p2c
52871,266268,LACNIC,LACNIC,p2c
52871,266327,LACNIC,LACNIC,p2c
52871,266345,LACNIC,LACNIC,p2c
52871,266413,LACNIC,LACNIC,p2c
52871,266470,LACNIC,LACNIC,p2c
52871,266524,LACNIC,LACNIC,p2c
52871,266611,LACNIC,LACNIC,p2c
52871,266959,LACNIC,LACNIC,p2c
52871,267443,LACNIC,LACNIC,p2c
52871,267477,LACNIC,LACNIC,p2c
52872,53004,LACNIC,LACNIC,p2c
52872,53067,LACNIC,LACNIC,p2p
52872,262354,LACNIC,LACNIC,p2p
52872,264882,LACNIC,LACNIC,p2c
52872,264911,LACNIC,LACNIC,p2p
52872,264993,LACNIC,LACNIC,p2c
52872,265169,LACNIC,LACNIC,p2c
52872,265967,LACNIC,LACNIC,p2c
52872,266020,LACNIC,LACNIC,p2c
52872,266078,LACNIC,LACNIC,p2c
52872,266590,LACNIC,LACNIC,p2c
52872,267545,LACNIC,LACNIC,p2c
52873,52666,LACNIC,LACNIC,p2c
52873,52696,LACNIC,LACNIC,p2c
52873,52901,LACNIC,LACNIC,p2p
52873,53067,LACNIC,LACNIC,p2p
52873,53242,LACNIC,LACNIC,p2p
52873,262354,LACNIC,LACNIC,p2p
52873,262432,LACNIC,LACNIC,p2c
52873,262668,LACNIC,LACNIC,p2c
52873,262868,LACNIC,LACNIC,p2p
52873,263165,LACNIC,LACNIC,p2c
52873,263880,LACNIC,LACNIC,p2p
52873,263912,LACNIC,LACNIC,p2c
52873,264144,LACNIC,LACNIC,p2p
52873,264498,LACNIC,LACNIC,p2c
52873,264911,LACNIC,LACNIC,p2p
52873,265345,LACNIC,LACNIC,p2c
52873,266131,LACNIC,LACNIC,p2p
52873,266345,LACNIC,LACNIC,p2c
52873,266955,LACNIC,LACNIC,p2c
52874,53067,LACNIC,LACNIC,p2p
52874,262354,LACNIC,LACNIC,p2p
52874,264911,LACNIC,LACNIC,p2p
52877,53067,LACNIC,LACNIC,p2p
52877,262354,LACNIC,LACNIC,p2p
52877,264911,LACNIC,LACNIC,p2p
52878,28246,LACNIC,LACNIC,p2c
52878,52940,LACNIC,LACNIC,p2p
52878,53067,LACNIC,LACNIC,p2p
52878,53070,LACNIC,LACNIC,p2p
52878,262317,LACNIC,LACNIC,p2p
52878,262354,LACNIC,LACNIC,p2p
52878,262750,LACNIC,LACNIC,p2p
52878,262757,LACNIC,LACNIC,p2p
52878,263047,LACNIC,LACNIC,p2p
52878,263075,LACNIC,LACNIC,p2p
52878,263152,LACNIC,LACNIC,p2p
52878,263584,LACNIC,LACNIC,p2p
52878,263651,LACNIC,LACNIC,p2p
52878,263945,LACNIC,LACNIC,p2p
52878,264268,LACNIC,LACNIC,p2p
52878,264911,LACNIC,LACNIC,p2p
52880,53067,LACNIC,LACNIC,p2p
52880,262354,LACNIC,LACNIC,p2p
52880,264911,LACNIC,LACNIC,p2p
52884,53067,LACNIC,LACNIC,p2p
52884,262354,LACNIC,LACNIC,p2p
52884,264911,LACNIC,LACNIC,p2p
52887,53067,LACNIC,LACNIC,p2p
52887,262354,LACNIC,LACNIC,p2p
52887,264911,LACNIC,LACNIC,p2p
52888,53067,LACNIC,LACNIC,p2p
52888,61871,LACNIC,LACNIC,p2p
52888,264911,LACNIC,LACNIC,p2p
52888,266444,LACNIC,LACNIC,p2p
52890,52940,LACNIC,LACNIC,p2p
52890,53067,LACNIC,LACNIC,p2p
52890,53070,LACNIC,LACNIC,p2p
52890,262317,LACNIC,LACNIC,p2p
52890,262354,LACNIC,LACNIC,p2p
52890,262750,LACNIC,LACNIC,p2p
52890,262757,LACNIC,LACNIC,p2p
52890,263047,LACNIC,LACNIC,p2p
52890,263075,LACNIC,LACNIC,p2p
52890,263152,LACNIC,LACNIC,p2p
52890,263584,LACNIC,LACNIC,p2p
52890,263651,LACNIC,LACNIC,p2p
52890,263945,LACNIC,LACNIC,p2p
52890,264911,LACNIC,LACNIC,p2p
52892,52940,LACNIC,LACNIC,p2p
52892,53067,LACNIC,LACNIC,p2p
52892,53070,LACNIC,LACNIC,p2p
52892,262317,LACNIC,LACNIC,p2p
52892,262354,LACNIC,LACNIC,p2p
52892,262750,LACNIC,LACNIC,p2p
52892,262757,LACNIC,LACNIC,p2p
52892,263047,LACNIC,LACNIC,p2p
52892,263075,LACNIC,LACNIC,p2p
52892,263152,LACNIC,LACNIC,p2p
52892,263584,LACNIC,LACNIC,p2p
52892,263651,LACNIC,LACNIC,p2p
52892,263945,LACNIC,LACNIC,p2p
52892,264268,LACNIC,LACNIC,p2p
52892,264911,LACNIC,LACNIC,p2p
52896,53067,LACNIC,LACNIC,p2p
52896,262354,LACNIC,LACNIC,p2p
52896,263047,LACNIC,LACNIC,p2p
52896,264911,LACNIC,LACNIC,p2p
52901,52940,LACNIC,LACNIC,p2p
52901,53067,LACNIC,LACNIC,p2p
52901,53070,LACNIC,LACNIC,p2p
52901,262317,LACNIC,LACNIC,p2p
52901,262354,LACNIC,LACNIC,p2p
52901,262750,LACNIC,LACNIC,p2p
52901,262757,LACNIC,LACNIC,p2p
52901,263047,LACNIC,LACNIC,p2p
52901,263075,LACNIC,LACNIC,p2p
52901,263152,LACNIC,LACNIC,p2p
52901,263584,LACNIC,LACNIC,p2p
52901,263651,LACNIC,LACNIC,p2p
52901,263945,LACNIC,LACNIC,p2p
52901,264268,LACNIC,LACNIC,p2p
52901,264911,LACNIC,LACNIC,p2p
52907,28355,LACNIC,LACNIC,p2c
52908,53067,LACNIC,LACNIC,p2p
52908,262354,LACNIC,LACNIC,p2p
52908,264911,LACNIC,LACNIC,p2p
52911,53067,LACNIC,LACNIC,p2p
52911,262354,LACNIC,LACNIC,p2p
52911,264911,LACNIC,LACNIC,p2p
52915,53067,LACNIC,LACNIC,p2p
52915,262354,LACNIC,LACNIC,p2p
52915,264911,LACNIC,LACNIC,p2p
52923,52940,LACNIC,LACNIC,p2p
52923,53067,LACNIC,LACNIC,p2p
52923,53070,LACNIC,LACNIC,p2p
52923,262317,LACNIC,LACNIC,p2p
52923,262354,LACNIC,LACNIC,p2p
52923,262750,LACNIC,LACNIC,p2p
52923,262757,LACNIC,LACNIC,p2p
52923,263047,LACNIC,LACNIC,p2p
52923,263054,LACNIC,LACNIC,p2c
52923,263075,LACNIC,LACNIC,p2p
52923,263152,LACNIC,LACNIC,p2p
52923,263584,LACNIC,LACNIC,p2p
52923,263651,LACNIC,LACNIC,p2p
52923,263945,LACNIC,LACNIC,p2p
52923,264268,LACNIC,LACNIC,p2p
52923,264911,LACNIC,LACNIC,p2p
52924,3,LACNIC,ARIN,p2c
52924,262888,LACNIC,LACNIC,p2c
52925,52826,LACNIC,LACNIC,p2c
52925,53067,LACNIC,LACNIC,p2p
52925,61808,LACNIC,LACNIC,p2c
52925,262354,LACNIC,LACNIC,p2p
52925,262448,LACNIC,LACNIC,p2c
52925,262545,LACNIC,LACNIC,p2c
52925,263065,LACNIC,LACNIC,p2c
52925,263990,LACNIC,LACNIC,p2c
52925,264911,LACNIC,LACNIC,p2p
52928,263530,LACNIC,LACNIC,p2c
52928,266242,LACNIC,LACNIC,p2c
52930,53067,LACNIC,LACNIC,p2p
52930,262354,LACNIC,LACNIC,p2p
52930,264911,LACNIC,LACNIC,p2p
52932,53067,LACNIC,LACNIC,p2p
52932,262354,LACNIC,LACNIC,p2p
52932,264911,LACNIC,LACNIC,p2p
52936,53067,LACNIC,LACNIC,p2p
52936,262354,LACNIC,LACNIC,p2p
52936,264911,LACNIC,LACNIC,p2p
52936,266228,LACNIC,LACNIC,p2c
52937,53067,LACNIC,LACNIC,p2p
52937,262354,LACNIC,LACNIC,p2p
52937,264911,LACNIC,LACNIC,p2p
52937,267537,LACNIC,LACNIC,p2c
52940,52946,LACNIC,LACNIC,p2p
52940,52952,LACNIC,LACNIC,p2p
52940,52964,LACNIC,LACNIC,p2p
52940,52965,LACNIC,LACNIC,p2p
52940,52981,LACNIC,LACNIC,p2p
52940,52992,LACNIC,LACNIC,p2p
52940,53025,LACNIC,LACNIC,p2p
52940,53029,LACNIC,LACNIC,p2p
52940,53045,LACNIC,LACNIC,p2p
52940,53048,LACNIC,LACNIC,p2p
52940,53050,LACNIC,LACNIC,p2p
52940,53054,LACNIC,LACNIC,p2p
52940,53067,LACNIC,LACNIC,p2p
52940,53085,LACNIC,LACNIC,p2p
52940,53088,LACNIC,LACNIC,p2p
52940,53106,LACNIC,LACNIC,p2p
52940,53113,LACNIC,LACNIC,p2p
52940,53125,LACNIC,LACNIC,p2p
52940,53127,LACNIC,LACNIC,p2p
52940,53132,LACNIC,LACNIC,p2p
52940,53138,LACNIC,LACNIC,p2p
52940,53165,LACNIC,LACNIC,p2p
52940,53170,LACNIC,LACNIC,p2p
52940,53191,LACNIC,LACNIC,p2p
52940,53199,LACNIC,LACNIC,p2p
52940,53202,LACNIC,LACNIC,p2p
52940,53209,LACNIC,LACNIC,p2p
52940,53216,LACNIC,LACNIC,p2p
52940,53243,LACNIC,LACNIC,p2p
52940,54104,LACNIC,ARIN,p2p
52940,61570,LACNIC,LACNIC,p2p
52940,61578,LACNIC,LACNIC,p2p
52940,61580,LACNIC,LACNIC,p2p
52940,61584,LACNIC,LACNIC,p2p
52940,61586,LACNIC,LACNIC,p2p
52940,61650,LACNIC,LACNIC,p2p
52940,61666,LACNIC,LACNIC,p2p
52940,61672,LACNIC,LACNIC,p2p
52940,61676,LACNIC,LACNIC,p2p
52940,61719,LACNIC,LACNIC,p2p
52940,61722,LACNIC,LACNIC,p2p
52940,61754,LACNIC,LACNIC,p2p
52940,61764,LACNIC,LACNIC,p2p
52940,61797,LACNIC,LACNIC,p2p
52940,61805,LACNIC,LACNIC,p2p
52940,61806,LACNIC,LACNIC,p2p
52940,61871,LACNIC,LACNIC,p2p
52940,61878,LACNIC,LACNIC,p2p
52940,61890,LACNIC,LACNIC,p2p
52940,61900,LACNIC,LACNIC,p2p
52940,61905,LACNIC,LACNIC,p2p
52940,61910,LACNIC,LACNIC,p2p
52940,61918,LACNIC,LACNIC,p2p
52940,61929,LACNIC,LACNIC,p2p
52940,262273,LACNIC,LACNIC,p2p
52940,262282,LACNIC,LACNIC,p2p
52940,262287,LACNIC,LACNIC,p2p
52940,262293,LACNIC,LACNIC,p2p
52940,262302,LACNIC,LACNIC,p2p
52940,262316,LACNIC,LACNIC,p2p
52940,262338,LACNIC,LACNIC,p2p
52940,262385,LACNIC,LACNIC,p2p
52940,262408,LACNIC,LACNIC,p2p
52940,262414,LACNIC,LACNIC,p2p
52940,262466,LACNIC,LACNIC,p2p
52940,262491,LACNIC,LACNIC,p2p
52940,262512,LACNIC,LACNIC,p2p
52940,262546,LACNIC,LACNIC,p2p
52940,262548,LACNIC,LACNIC,p2p
52940,262549,LACNIC,LACNIC,p2p
52940,262562,LACNIC,LACNIC,p2p
52940,262572,LACNIC,LACNIC,p2p
52940,262601,LACNIC,LACNIC,p2p
52940,262605,LACNIC,LACNIC,p2p
52940,262624,LACNIC,LACNIC,p2p
52940,262628,LACNIC,LACNIC,p2p
52940,262642,LACNIC,LACNIC,p2p
52940,262643,LACNIC,LACNIC,p2p
52940,262647,LACNIC,LACNIC,p2p
52940,262683,LACNIC,LACNIC,p2p
52940,262684,LACNIC,LACNIC,p2p
52940,262727,LACNIC,LACNIC,p2p
52940,262734,LACNIC,LACNIC,p2p
52940,262740,LACNIC,LACNIC,p2p
52940,262745,LACNIC,LACNIC,p2p
52940,262766,LACNIC,LACNIC,p2p
52940,262785,LACNIC,LACNIC,p2p
52940,262802,LACNIC,LACNIC,p2p
52940,262805,LACNIC,LACNIC,p2p
52940,262811,LACNIC,LACNIC,p2p
52940,262812,LACNIC,LACNIC,p2p
52940,262813,LACNIC,LACNIC,p2p
52940,262819,LACNIC,LACNIC,p2p
52940,262820,LACNIC,LACNIC,p2p
52940,262834,LACNIC,LACNIC,p2p
52940,262856,LACNIC,LACNIC,p2p
52940,262862,LACNIC,LACNIC,p2p
52940,262880,LACNIC,LACNIC,p2p
52940,262881,LACNIC,LACNIC,p2p
52940,262886,LACNIC,LACNIC,p2p
52940,262887,LACNIC,LACNIC,p2p
52940,262893,LACNIC,LACNIC,p2p
52940,262900,LACNIC,LACNIC,p2p
52940,262946,LACNIC,LACNIC,p2p
52940,262950,LACNIC,LACNIC,p2p
52940,262955,LACNIC,LACNIC,p2p
52940,262968,LACNIC,LACNIC,p2p
52940,262977,LACNIC,LACNIC,p2p
52940,262992,LACNIC,LACNIC,p2p
52940,262999,LACNIC,LACNIC,p2p
52940,263003,LACNIC,LACNIC,p2p
52940,263007,LACNIC,LACNIC,p2p
52940,263009,LACNIC,LACNIC,p2p
52940,263016,LACNIC,LACNIC,p2p
52940,263019,LACNIC,LACNIC,p2p
52940,263032,LACNIC,LACNIC,p2p
52940,263073,LACNIC,LACNIC,p2p
52940,263083,LACNIC,LACNIC,p2p
52940,263084,LACNIC,LACNIC,p2p
52940,263086,LACNIC,LACNIC,p2p
52940,263112,LACNIC,LACNIC,p2p
52940,263119,LACNIC,LACNIC,p2p
52940,263142,LACNIC,LACNIC,p2p
52940,263143,LACNIC,LACNIC,p2p
52940,263151,LACNIC,LACNIC,p2p
52940,263251,LACNIC,LACNIC,p2p
52940,263270,LACNIC,LACNIC,p2p
52940,263274,LACNIC,LACNIC,p2p
52940,263276,LACNIC,LACNIC,p2p
52940,263284,LACNIC,LACNIC,p2p
52940,263285,LACNIC,LACNIC,p2p
52940,263286,LACNIC,LACNIC,p2c
52940,263305,LACNIC,LACNIC,p2p
52940,263311,LACNIC,LACNIC,p2p
52940,263321,LACNIC,LACNIC,p2p
52940,263329,LACNIC,LACNIC,p2p
52940,263336,LACNIC,LACNIC,p2p
52940,263341,LACNIC,LACNIC,p2p
52940,263347,LACNIC,LACNIC,p2p
52940,263355,LACNIC,LACNIC,p2p
52940,263356,LACNIC,LACNIC,p2p
52940,263362,LACNIC,LACNIC,p2p
52940,263374,LACNIC,LACNIC,p2p
52940,263386,LACNIC,LACNIC,p2p
52940,263391,LACNIC,LACNIC,p2p
52940,263401,LACNIC,LACNIC,p2p
52940,263411,LACNIC,LACNIC,p2p
52940,263420,LACNIC,LACNIC,p2p
52940,263437,LACNIC,LACNIC,p2p
52940,263445,LACNIC,LACNIC,p2p
52940,263487,LACNIC,LACNIC,p2p
52940,263499,LACNIC,LACNIC,p2p
52940,263512,LACNIC,LACNIC,p2p
52940,263513,LACNIC,LACNIC,p2p
52940,263527,LACNIC,LACNIC,p2p
52940,263542,LACNIC,LACNIC,p2p
52940,263561,LACNIC,LACNIC,p2p
52940,263582,LACNIC,LACNIC,p2p
52940,263583,LACNIC,LACNIC,p2p
52940,263591,LACNIC,LACNIC,p2p
52940,263595,LACNIC,LACNIC,p2p
52940,263598,LACNIC,LACNIC,p2p
52940,263625,LACNIC,LACNIC,p2p
52940,263632,LACNIC,LACNIC,p2p
52940,263647,LACNIC,LACNIC,p2p
52940,263648,LACNIC,LACNIC,p2p
52940,263649,LACNIC,LACNIC,p2p
52940,263653,LACNIC,LACNIC,p2p
52940,263665,LACNIC,LACNIC,p2p
52940,263675,LACNIC,LACNIC,p2p
52940,263841,LACNIC,LACNIC,p2p
52940,263868,LACNIC,LACNIC,p2p
52940,263869,LACNIC,LACNIC,p2p
52940,263905,LACNIC,LACNIC,p2p
52940,263912,LACNIC,LACNIC,p2p
52940,263918,LACNIC,LACNIC,p2p
52940,263920,LACNIC,LACNIC,p2p
52940,263922,LACNIC,LACNIC,p2p
52940,263944,LACNIC,LACNIC,p2p
52940,263960,LACNIC,LACNIC,p2p
52940,263964,LACNIC,LACNIC,p2p
52940,263966,LACNIC,LACNIC,p2p
52940,263985,LACNIC,LACNIC,p2p
52940,263989,LACNIC,LACNIC,p2p
52940,264022,LACNIC,LACNIC,p2p
52940,264033,LACNIC,LACNIC,p2p
52940,264052,LACNIC,LACNIC,p2p
52940,264101,LACNIC,LACNIC,p2p
52940,264110,LACNIC,LACNIC,p2p
52940,264112,LACNIC,LACNIC,p2p
52940,264117,LACNIC,LACNIC,p2p
52940,264142,LACNIC,LACNIC,p2p
52940,264145,LACNIC,LACNIC,p2p
52940,264152,LACNIC,LACNIC,p2p
52940,264182,LACNIC,LACNIC,p2p
52940,264186,LACNIC,LACNIC,p2p
52940,264200,LACNIC,LACNIC,p2p
52940,264205,LACNIC,LACNIC,p2p
52940,264206,LACNIC,LACNIC,p2p
52940,264211,LACNIC,LACNIC,p2p
52940,264230,LACNIC,LACNIC,p2p
52940,264233,LACNIC,LACNIC,p2p
52940,264238,LACNIC,LACNIC,p2p
52940,264253,LACNIC,LACNIC,p2p
52940,264255,LACNIC,LACNIC,p2p
52940,264262,LACNIC,LACNIC,p2p
52940,264281,LACNIC,LACNIC,p2p
52940,264285,LACNIC,LACNIC,p2p
52940,264290,LACNIC,LACNIC,p2p
52940,264331,LACNIC,LACNIC,p2p
52940,264332,LACNIC,LACNIC,p2p
52940,264339,LACNIC,LACNIC,p2p
52940,264342,LACNIC,LACNIC,p2p
52940,264359,LACNIC,LACNIC,p2p
52940,264382,LACNIC,LACNIC,p2p
52940,264393,LACNIC,LACNIC,p2p
52940,264396,LACNIC,LACNIC,p2p
52940,264409,LACNIC,LACNIC,p2p
52940,264411,LACNIC,LACNIC,p2p
52940,264432,LACNIC,LACNIC,p2p
52940,264437,LACNIC,LACNIC,p2p
52940,264450,LACNIC,LACNIC,p2p
52940,264479,LACNIC,LACNIC,p2p
52940,264480,LACNIC,LACNIC,p2p
52940,264485,LACNIC,LACNIC,p2p
52940,264486,LACNIC,LACNIC,p2p
52940,264491,LACNIC,LACNIC,p2p
52940,264496,LACNIC,LACNIC,p2p
52940,264497,LACNIC,LACNIC,p2p
52940,264524,LACNIC,LACNIC,p2p
52940,264525,LACNIC,LACNIC,p2p
52940,264531,LACNIC,LACNIC,p2p
52940,264544,LACNIC,LACNIC,p2p
52940,264547,LACNIC,LACNIC,p2p
52940,264555,LACNIC,LACNIC,p2p
52940,264564,LACNIC,LACNIC,p2p
52940,264566,LACNIC,LACNIC,p2p
52940,264580,LACNIC,LACNIC,p2p
52940,264582,LACNIC,LACNIC,p2p
52940,264589,LACNIC,LACNIC,p2p
52940,264595,LACNIC,LACNIC,p2p
52940,264596,LACNIC,LACNIC,p2p
52940,264597,LACNIC,LACNIC,p2p
52940,264861,LACNIC,LACNIC,p2p
52940,264863,LACNIC,LACNIC,p2p
52940,264877,LACNIC,LACNIC,p2p
52940,264886,LACNIC,LACNIC,p2p
52940,264893,LACNIC,LACNIC,p2p
52940,264903,LACNIC,LACNIC,p2p
52940,264911,LACNIC,LACNIC,p2p
52940,264919,LACNIC,LACNIC,p2p
52940,264941,LACNIC,LACNIC,p2p
52940,264948,LACNIC,LACNIC,p2p
52940,264953,LACNIC,LACNIC,p2c
52940,264959,LACNIC,LACNIC,p2p
52940,264960,LACNIC,LACNIC,p2p
52940,264991,LACNIC,LACNIC,p2p
52940,264992,LACNIC,LACNIC,p2p
52940,265021,LACNIC,LACNIC,p2p
52940,265030,LACNIC,LACNIC,p2p
52940,265036,LACNIC,LACNIC,p2p
52940,265037,LACNIC,LACNIC,p2p
52940,265051,LACNIC,LACNIC,p2p
52940,265061,LACNIC,LACNIC,p2p
52940,265062,LACNIC,LACNIC,p2p
52940,265091,LACNIC,LACNIC,p2p
52940,265095,LACNIC,LACNIC,p2p
52940,265100,LACNIC,LACNIC,p2p
52940,265109,LACNIC,LACNIC,p2p
52940,265110,LACNIC,LACNIC,p2p
52940,265136,LACNIC,LACNIC,p2p
52940,265137,LACNIC,LACNIC,p2c
52940,265141,LACNIC,LACNIC,p2p
52940,265148,LACNIC,LACNIC,p2p
52940,265154,LACNIC,LACNIC,p2p
52940,265181,LACNIC,LACNIC,p2p
52940,265184,LACNIC,LACNIC,p2p
52940,265185,LACNIC,LACNIC,p2p
52940,265188,LACNIC,LACNIC,p2p
52940,265209,LACNIC,LACNIC,p2p
52940,265234,LACNIC,LACNIC,p2p
52940,265238,LACNIC,LACNIC,p2p
52940,265241,LACNIC,LACNIC,p2p
52940,265262,LACNIC,LACNIC,p2p
52940,265298,LACNIC,LACNIC,p2c
52940,265300,LACNIC,LACNIC,p2p
52940,265303,LACNIC,LACNIC,p2p
52940,265306,LACNIC,LACNIC,p2p
52940,265308,LACNIC,LACNIC,p2p
52940,265330,LACNIC,LACNIC,p2p
52940,265339,LACNIC,LACNIC,p2p
52940,265347,LACNIC,LACNIC,p2p
52940,265348,LACNIC,LACNIC,p2p
52940,265356,LACNIC,LACNIC,p2p
52940,265377,LACNIC,LACNIC,p2p
52940,265388,LACNIC,LACNIC,p2p
52940,265399,LACNIC,LACNIC,p2p
52940,265410,LACNIC,LACNIC,p2p
52940,265427,LACNIC,LACNIC,p2p
52940,265429,LACNIC,LACNIC,p2p
52940,265430,LACNIC,LACNIC,p2p
52940,265436,LACNIC,LACNIC,p2p
52940,265464,LACNIC,LACNIC,p2p
52940,265475,LACNIC,LACNIC,p2p
52940,265478,LACNIC,LACNIC,p2p
52940,265485,LACNIC,LACNIC,p2p
52940,265496,LACNIC,LACNIC,p2p
52940,265497,LACNIC,LACNIC,p2p
52940,265498,LACNIC,LACNIC,p2p
52940,265885,LACNIC,LACNIC,p2p
52940,265886,LACNIC,LACNIC,p2p
52940,265927,LACNIC,LACNIC,p2p
52940,265933,LACNIC,LACNIC,p2p
52940,265936,LACNIC,LACNIC,p2p
52940,265937,LACNIC,LACNIC,p2p
52940,265938,LACNIC,LACNIC,p2p
52940,265948,LACNIC,LACNIC,p2p
52940,265950,LACNIC,LACNIC,p2p
52940,265955,LACNIC,LACNIC,p2p
52940,265960,LACNIC,LACNIC,p2p
52940,265961,LACNIC,LACNIC,p2p
52940,265980,LACNIC,LACNIC,p2p
52940,266001,LACNIC,LACNIC,p2p
52940,266020,LACNIC,LACNIC,p2p
52940,266038,LACNIC,LACNIC,p2p
52940,266039,LACNIC,LACNIC,p2p
52940,266042,LACNIC,LACNIC,p2p
52940,266053,LACNIC,LACNIC,p2p
52940,266060,LACNIC,LACNIC,p2p
52940,266062,LACNIC,LACNIC,p2p
52940,266065,LACNIC,LACNIC,p2p
52940,266076,LACNIC,LACNIC,p2p
52940,266084,LACNIC,LACNIC,p2p
52940,266112,LACNIC,LACNIC,p2p
52940,266129,LACNIC,LACNIC,p2p
52940,266131,LACNIC,LACNIC,p2p
52940,266133,LACNIC,LACNIC,p2p
52940,266137,LACNIC,LACNIC,p2p
52940,266147,LACNIC,LACNIC,p2p
52940,266154,LACNIC,LACNIC,p2p
52940,266162,LACNIC,LACNIC,p2p
52940,266165,LACNIC,LACNIC,p2p
52940,266166,LACNIC,LACNIC,p2p
52940,266167,LACNIC,LACNIC,p2p
52940,266177,LACNIC,LACNIC,p2p
52940,266185,LACNIC,LACNIC,p2p
52940,266191,LACNIC,LACNIC,p2p
52940,266194,LACNIC,LACNIC,p2p
52940,266201,LACNIC,LACNIC,p2p
52940,266209,LACNIC,LACNIC,p2p
52940,266210,LACNIC,LACNIC,p2p
52940,266211,LACNIC,LACNIC,p2p
52940,266256,LACNIC,LACNIC,p2p
52940,266295,LACNIC,LACNIC,p2p
52940,266300,LACNIC,LACNIC,p2p
52940,266302,LACNIC,LACNIC,p2p
52940,266322,LACNIC,LACNIC,p2p
52940,266344,LACNIC,LACNIC,p2p
52940,266346,LACNIC,LACNIC,p2p
52940,266360,LACNIC,LACNIC,p2p
52940,266365,LACNIC,LACNIC,p2p
52940,266366,LACNIC,LACNIC,p2p
52940,266368,LACNIC,LACNIC,p2p
52940,266372,LACNIC,LACNIC,p2p
52940,266374,LACNIC,LACNIC,p2p
52940,266382,LACNIC,LACNIC,p2p
52940,266390,LACNIC,LACNIC,p2p
52940,266391,LACNIC,LACNIC,p2p
52940,266395,LACNIC,LACNIC,p2p
52940,266406,LACNIC,LACNIC,p2p
52940,266409,LACNIC,LACNIC,p2p
52940,266413,LACNIC,LACNIC,p2p
52940,266414,LACNIC,LACNIC,p2p
52940,266423,LACNIC,LACNIC,p2p
52940,266428,LACNIC,LACNIC,p2p
52940,266433,LACNIC,LACNIC,p2p
52940,266437,LACNIC,LACNIC,p2p
52940,266444,LACNIC,LACNIC,p2p
52940,266448,LACNIC,LACNIC,p2p
52940,266454,LACNIC,LACNIC,p2p
52940,266464,LACNIC,LACNIC,p2p
52940,266466,LACNIC,LACNIC,p2p
52940,266467,LACNIC,LACNIC,p2p
52940,266468,LACNIC,LACNIC,p2p
52940,266475,LACNIC,LACNIC,p2p
52940,266480,LACNIC,LACNIC,p2p
52940,266498,LACNIC,LACNIC,p2p
52940,266523,LACNIC,LACNIC,p2p
52940,266525,LACNIC,LACNIC,p2p
52940,266529,LACNIC,LACNIC,p2p
52940,266534,LACNIC,LACNIC,p2p
52940,266558,LACNIC,LACNIC,p2p
52940,266560,LACNIC,LACNIC,p2p
52940,266602,LACNIC,LACNIC,p2p
52940,266633,LACNIC,LACNIC,p2p
52940,266635,LACNIC,LACNIC,p2p
52940,266926,LACNIC,LACNIC,p2p
52940,266951,LACNIC,LACNIC,p2p
52940,267423,LACNIC,LACNIC,p2p
52940,267452,LACNIC,LACNIC,p2p
52940,267456,LACNIC,LACNIC,p2p
52940,267458,LACNIC,LACNIC,p2p
52940,267460,LACNIC,LACNIC,p2p
52940,267462,LACNIC,LACNIC,p2p
52940,267522,LACNIC,LACNIC,p2p
52940,267530,LACNIC,LACNIC,p2p
52940,267544,LACNIC,LACNIC,p2p
52940,267571,LACNIC,LACNIC,p2p
52940,267586,LACNIC,LACNIC,p2p
52940,267590,LACNIC,LACNIC,p2p
52940,267604,LACNIC,LACNIC,p2p
52940,267623,LACNIC,LACNIC,p2p
52941,53067,LACNIC,LACNIC,p2p
52941,262354,LACNIC,LACNIC,p2p
52941,262375,LACNIC,LACNIC,p2p
52941,264911,LACNIC,LACNIC,p2p
52941,266193,LACNIC,LACNIC,p2c
52941,266593,LACNIC,LACNIC,p2c
52944,53067,LACNIC,LACNIC,p2p
52944,262354,LACNIC,LACNIC,p2p
52944,263047,LACNIC,LACNIC,p2p
52944,264911,LACNIC,LACNIC,p2p
52946,53067,LACNIC,LACNIC,p2p
52946,53070,LACNIC,LACNIC,p2p
52946,262317,LACNIC,LACNIC,p2p
52946,262354,LACNIC,LACNIC,p2p
52946,262750,LACNIC,LACNIC,p2p
52946,262757,LACNIC,LACNIC,p2p
52946,263047,LACNIC,LACNIC,p2p
52946,263075,LACNIC,LACNIC,p2p
52946,263152,LACNIC,LACNIC,p2p
52946,263584,LACNIC,LACNIC,p2p
52946,263651,LACNIC,LACNIC,p2p
52946,263945,LACNIC,LACNIC,p2p
52946,264268,LACNIC,LACNIC,p2p
52946,264911,LACNIC,LACNIC,p2p
52951,53067,LACNIC,LACNIC,p2p
52951,262354,LACNIC,LACNIC,p2p
52951,264911,LACNIC,LACNIC,p2p
52952,52727,LACNIC,LACNIC,p2c
52952,53067,LACNIC,LACNIC,p2p
52952,53070,LACNIC,LACNIC,p2p
52952,262317,LACNIC,LACNIC,p2p
52952,262354,LACNIC,LACNIC,p2p
52952,262750,LACNIC,LACNIC,p2p
